-2.158725921904554035e+00,-2.008720906593669531e-01,1.081493864493912327e-01,-1.813706072368613809e-01,1.659235127082209910e-02,-1.673097369226052566e-01,-6.039260422228770464e-01,-1.226190328013699038e-01,-6.517685974331314247e-01,1.162040623774686504e-01
-3.184909825898268654e+00,2.223797983860884564e-01,-6.328227648365662705e-02,3.222434951875386977e-01,-4.545459630444996235e-01,3.274797297043427480e-02,-4.770145895555827908e-01,-9.895904318591791649e-01,5.916115643174920669e-01,-8.995970308789631442e-01
-2.029872201349781857e+00,-6.181891089000467882e-02,2.147871637444841442e-01,-4.104352993772605179e-02,-4.366983281368507774e-01,-7.993004284239521584e-02,2.824304065090910143e-01,2.135798895136625519e-01,-4.927284842190625125e-01,4.624690864085521241e-02
-3.194029933936384236e+00,4.542303559893587916e-01,-3.635129841919940707e-01,-5.583824256844760470e-01,1.550509695856171766e-01,2.954494725180248360e-01,6.866036281603749014e-01,5.327353660419126280e-01,-2.786916537523085879e-01,-7.112490796366593981e-01
-1.449372997402260221e+00,1.399498087066180785e-01,1.179114768440820971e-01,7.413040658700639253e-03,1.240403307784673503e-01,-1.655436668963717051e-01,6.524928608716187850e-02,-4.739271853503818771e-02,1.928795721066449143e-01,-1.110996960401067430e-03
-3.270182382664678755e+00,-5.954893309050153238e-01,-1.111086810273119729e-01,5.280944178068559536e-01,9.607207725230920703e-01,4.314106624824638470e-01,2.488825723312483029e-01,-4.334996505212418416e-01,-1.685662512898561394e-01,5.882868195645903908e-01
-2.066860444091941140e+00,1.110454351781841875e-01,-2.765792032520392185e-01,3.686902609231567651e-01,3.164240157157766631e-01,1.424274210418206843e-01,-2.444025475843362438e-01,6.767692519636175907e-02,3.197700425246557399e-01,5.425767756466345904e-02
-3.337400437227477479e+00,-5.723049834165582217e-01,6.884310076671404932e-01,-6.732868870614269197e-01,-2.609837446571486863e-01,1.584366793362125547e-01,-2.550228609584589967e-01,8.175636550610099196e-01,2.315754601611032248e-01,8.496726984931183280e-01
-2.171715921808622607e+00,-7.151431592600010489e-02,-7.096114594276088372e-01,-2.190107676400279701e-01,-5.464574608420326163e-01,-2.560922405695857940e-01,4.165629005274805452e-02,-2.851940011765490279e-01,-1.592364555288130340e-02,-2.968070687901910865e-01
